year,dewp,temp,pres,iws,is,ir,month_sin,month_cos,hour_sin,hour_cos,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2_5
2010,0,2.0,1027.0,10.28,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,48.0
2010,0,1.0,1028.0,14.3,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0,0,1,0,52.0
2010,-1,1.0,1028.0,16.09,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,1,0,43.0
2010,-2,1.0,1028.0,17.88,0,0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,0,0,1,0,44.0
2010,-2,1.0,1027.0,19.67,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,51.0
2010,-2,1.0,1028.0,1.79,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0,1,0,0,69.0
2010,-2,1.0,1029.0,5.81,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,1,0,0,54.0
2010,-13,1.0,1029.0,12.96,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0,1,0,0,10.0
2010,-16,3.0,1030.0,21.01,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,1,0,0,12.0
2010,-15,4.0,1030.0,28.16,0,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0,1,0,0,10.0
2010,-17,5.0,1030.0,37.99,0,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,1,0,0,9.0
2010,-20,6.0,1029.0,46.93,0,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0,1,0,0,12.0
2010,-20,7.0,1028.0,51.85,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,1,0,0,12.0
2010,-20,6.0,1027.0,1.79,0,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,0,1,18.0
2010,-19,8.0,1025.0,4.02,0,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,0,1,0,0,16.0
2010,-19,8.0,1023.0,9.83,0,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0,1,0,0,20.0
2010,-18,9.0,1022.0,13.85,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,1,0,0,20.0
2010,-16,8.0,1022.0,3.13,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,0,1,0,18.0
2010,-14,7.0,1021.0,4.92,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,1,0,30.0
2010,-12,6.0,1022.0,0.89,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,0,0,1,27.0
2010,-10,5.0,1023.0,1.79,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,1,0,29.0
2010,-10,6.0,1023.0,0.89,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0,0,0,1,33.0
2010,-10,5.0,1023.0,1.78,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,1,34.0
2010,-6,3.0,1023.0,2.67,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,0,0,1,59.0
2010,-7,2.0,1023.0,0.89,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,63.0
2010,-6,1.0,1023.0,0.89,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0,0,0,1,67.0
2010,-9,1.0,1023.0,3.13,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,1,0,0,62.0
2010,-11,-1.0,1022.0,0.45,0,0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,0,0,0,1,72.0
2010,-7,-1.0,1022.0,0.9,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,0,1,48.0
2010,-9,-1.0,1022.0,0.89,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0,0,1,0,70.0
2010,-8,-2.0,1021.0,0.89,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,57.0
2010,-6,-1.0,1021.0,0.89,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0,0,1,0,61.0
2010,-7,3.0,1021.0,0.89,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,0,0,1,38.0
2010,-14,6.0,1021.0,1.78,0,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0,0,0,1,44.0
2010,-17,8.0,1021.0,3.13,0,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,0,1,0,37.0
2010,-18,10.0,1020.0,7.15,0,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0,0,1,0,43.0
2010,-17,11.0,1019.0,12.96,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,1,0,50.0
2010,-15,12.0,1018.0,17.88,0,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,1,0,64.0
2010,-14,14.0,1016.0,22.8,0,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,0,0,1,0,64.0
2010,-14,15.0,1015.0,26.82,0,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0,0,1,0,72.0
2010,-12,15.0,1014.0,31.74,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,1,0,70.0
2010,-13,15.0,1014.0,36.66,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,0,1,0,65.0
2010,-11,13.0,1014.0,39.79,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,1,0,72.0
2010,-8,11.0,1015.0,0.89,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,0,0,1,84.0
2010,-8,8.0,1016.0,1.79,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1,0,0,85.0
2010,-8,7.0,1018.0,3.13,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,1,0,0,0,98.0
2010,-9,6.0,1019.0,4.02,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,1,0,0,142.0
2010,-10,4.0,1019.0,7.15,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,1,0,0,97.0
2010,-8,3.0,1020.0,10.28,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,1,0,0,106.0
2010,-10,7.0,1020.0,4.02,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,1,0,0,0,89.0
2010,-11,8.0,1021.0,8.94,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,1,0,0,0,61.0
2010,-11,7.0,1023.0,10.73,0,0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,1,0,0,0,46.0
2010,-4,4.0,1024.0,4.92,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,127.0
2010,-4,2.0,1025.0,8.94,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0,0,1,0,134.0
2010,-7,1.0,1025.0,12.07,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,1,0,99.0
2010,-8,2.0,1026.0,13.86,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0,0,1,0,85.0
2010,-9,3.0,1027.0,16.99,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,0,1,0,75.0
2010,-10,4.0,1028.0,21.01,0,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0,0,1,0,79.0
2010,-9,6.0,1028.0,24.14,0,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,0,1,0,81.0
2010,-10,8.0,1028.0,28.16,0,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0,0,1,0,74.0
2010,-10,8.0,1027.0,31.29,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,1,0,62.0
2010,-10,9.0,1027.0,35.31,0,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,1,0,71.0
2010,-10,9.0,1026.0,39.33,0,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,0,0,1,0,58.0
2010,-9,11.0,1025.0,3.13,0,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0,0,0,1,48.0
2010,-10,10.0,1024.0,3.13,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,1,0,50.0
2010,-9,10.0,1024.0,6.26,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,0,1,0,54.0
2010,-8,8.0,1025.0,9.39,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,1,0,61.0
2010,-7,7.0,1025.0,12.52,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,0,1,0,59.0
2010,-7,5.0,1026.0,17.44,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,1,0,62.0
2010,-8,4.0,1027.0,20.57,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0,0,1,0,54.0
2010,-8,3.0,1027.0,24.59,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,1,0,57.0
2010,-8,2.0,1028.0,28.61,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,0,1,0,44.0
2010,-8,2.0,1028.0,30.4,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,41.0
2010,-7,1.0,1028.0,32.19,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0,0,1,0,48.0
2010,-7,0.0,1028.0,33.98,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,1,0,44.0
2010,-7,-1.0,1028.0,0.89,0,0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,0,0,0,1,56.0
2010,-7,-2.0,1028.0,0.89,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,59.0
2010,-6,-2.0,1028.0,0.89,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,1,0,0,0,67.0
2010,-6,-3.0,1028.0,0.89,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,1,0,68.0
2010,-5,-1.0,1029.0,0.45,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0,0,0,1,99.0
2010,-6,2.0,1029.0,1.79,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,0,1,0,88.0
2010,-6,4.0,1030.0,1.79,0,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0,1,0,0,74.0
2010,-6,5.0,1030.0,3.58,0,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,1,0,0,86.0
2010,-7,6.0,1029.0,5.37,0,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0,1,0,0,93.0
2010,-7,10.0,1027.0,1.79,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,0,1,96.0
2010,-6,13.0,1026.0,4.92,0,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,0,1,120.0
2010,-6,15.0,1025.0,4.02,0,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,0,0,1,0,99.0
2010,-6,16.0,1024.0,8.94,0,0,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0,0,1,0,100.0
2010,-9,16.0,1023.0,13.86,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,1,0,63.0
2010,-11,16.0,1023.0,18.78,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,0,1,0,57.0
2010,-9,14.0,1023.0,22.8,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,1,0,46.0
2010,-8,10.0,1023.0,25.93,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,0,1,0,48.0
2010,-9,12.0,1024.0,30.85,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,1,0,60.0
2010,-8,9.0,1024.0,32.64,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0,0,1,0,57.0
2010,-8,8.0,1025.0,34.43,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,1,0,72.0
2010,-7,7.0,1025.0,35.32,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,0,1,0,82.0
2010,-4,6.0,1025.0,37.11,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,92.0
2010,-6,6.0,1025.0,38.9,0,0,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0,0,1,0,100.0
2010,-6,5.0,1025.0,40.69,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,1,0,117.0
2010,-5,5.0,1024.0,42.48,0,0,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,0,0,1,0,129.0
2010,-4,3.0,1024.0,43.37,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,132.0
2010,-4,2.0,1024.0,0.89,0,0,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0,0,0,1,142.0
2010,-4,3.0,1025.0,1.78,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,147.0
2010,-3,3.0,1025.0,0.89,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,1,0,0,0,169.0
2010,-1,7.0,1025.0,1.79,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,0,1,0,208.0
2010,-2,9.0,1025.0,4.92,0,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0,0,1,0,198.0
2010,-2,11.0,1025.0,8.05,0,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,0,1,0,203.0
2010,-3,11.0,1025.0,11.18,0,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0,0,1,0,218.0
2010,-4,12.0,1024.0,14.31,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,1,0,220.0
2010,-3,12.0,1024.0,0.89,0,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,0,1,222.0
2010,-1,11.0,1023.0,1.78,0,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,0,0,0,1,237.0
2010,3,10.0,1022.0,4.02,0,1,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,0,0,1,0,245.0
2010,5,9.0,1022.0,5.81,0,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0,1,0,260.0
2010,5,8.0,1021.0,0.89,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,0,0,1,259.0
2010,5,8.0,1021.0,0.89,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,1,0,0,0,275.0
2010,5,8.0,1021.0,1.79,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,0,1,0,280.0
2010,6,8.0,1022.0,3.58,0,1,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,1,0,296.0
2010,6,8.0,1022.0,4.47,0,2,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0,0,1,0,366.0
2010,6,8.0,1022.0,0.89,0,3,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,1,0,0,0,317.0
2010,6,8.0,1022.0,0.89,0,4,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,0,0,1,297.0
2010,6,7.0,1021.0,0.89,0,5,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,288.0
2010,6,7.0,1020.0,2.68,0,6,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,0,0,1,0,288.0
2010,6,7.0,1020.0,4.47,0,7,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0,0,1,0,254.0
2010,6,7.0,1019.0,6.26,0,8,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476,0,0,1,0,254.0
2010,6,7.0,1018.0,8.05,0,9,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0,1,0,248.0
2010,6,7.0,1018.0,9.84,0,10,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,0,0,1,0,271.0
2010,7,10.0,1017.0,28.17,0,3,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,0,0,1,0,195.0
2010,6,8.0,1014.0,1.79,0,0,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,0,1,0,0,124.0
2010,5,9.0,1015.0,0.89,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0,0,0,1,129.0
2010,-5,16.0,1012.0,12.07,0,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,0,1,0,0,200.0
2010,-7,15.0,1013.0,19.22,0,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,1,0,0,187.0
2010,-7,14.0,1014.0,26.37,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,0,1,0,0,149.0
2010,-8,12.0,1016.0,33.52,0,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1,0,0,113.0
2010,-8,11.0,1017.0,39.33,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,0,1,0,0,85.0
2010,-10,10.0,1018.0,46.48,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,1,0,0,71.0
2010,-13,10.0,1020.0,53.63,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,0,1,0,0,42.0
2010,-14,9.0,1021.0,63.46,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,1,0,0,31.0
2010,-14,8.0,1021.0,73.29,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,1,0,0,39.0
2010,-14,7.0,1021.0,81.34,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,1,0,0,49.0
2010,-13,5.0,1021.0,85.36,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,1,0,0,35.0
2010,-16,6.0,1021.0,89.38,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,1,0,0,31.0
2010,-18,6.0,1021.0,92.51,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,1,0,0,26.0
2010,-18,5.0,1022.0,95.64,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,24.0
2010,-19,6.0,1023.0,99.66,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,1,0,0,22.0
2010,-19,7.0,1023.0,104.58,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,1,0,0,30.0
2010,-20,9.0,1023.0,111.73,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,1,0,0,25.0
2010,-18,10.0,1022.0,120.67,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,21.0
2010,-17,12.0,1020.0,147.94,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,1,0,0,35.0
2010,-18,12.0,1019.0,159.12,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,1,0,0,31.0
2010,-18,12.0,1018.0,171.19,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,1,0,0,15.0
2010,-17,12.0,1018.0,183.26,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,1,0,0,16.0
2010,-18,11.0,1018.0,193.09,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,1,0,0,18.0
2010,-19,11.0,1017.0,201.14,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,15.0
2010,-19,10.0,1018.0,208.29,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,17.0
2010,-17,9.0,1019.0,211.42,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,1,0,0,24.0
2010,-17,9.0,1019.0,213.21,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,1,0,0,20.0
2010,-11,4.0,1019.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,54.0
2010,-11,5.0,1018.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,0,1,39.0
2010,-7,2.0,1018.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,1,0,27.0
2010,-8,3.0,1018.0,0.45,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,0,1,52.0
2010,-9,4.0,1018.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,1,0,0,41.0
2010,-12,4.0,1019.0,4.02,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,1,0,0,35.0
2010,-10,2.0,1019.0,7.15,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,1,0,0,44.0
2010,-12,3.0,1019.0,10.28,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,1,0,0,45.0
2010,-15,4.0,1019.0,13.41,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,40.0
2010,-14,5.0,1020.0,17.43,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,1,0,0,27.0
2010,-16,7.0,1021.0,23.24,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,1,0,0,27.0
2010,-18,7.0,1022.0,35.31,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,1,0,0,21.0
2010,-18,8.0,1022.0,44.25,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,14.0
2010,-19,9.0,1022.0,53.19,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,1,0,0,14.0
2010,-21,9.0,1022.0,62.13,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,1,0,0,17.0
2010,-20,11.0,1021.0,69.28,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,1,0,0,13.0
2010,-20,11.0,1021.0,76.43,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,1,0,0,17.0
2010,-20,12.0,1020.0,83.58,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,1,0,0,16.0
2010,-22,12.0,1020.0,92.52,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,1,0,0,18.0
2010,-22,11.0,1020.0,101.46,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,1,0,0,12.0
2010,-21,11.0,1020.0,108.61,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,12.0
2010,-19,7.0,1021.0,110.4,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,21.0
2010,-12,5.0,1021.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,1,0,30.0
2010,-10,4.0,1022.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,1,0,69.0
2010,-11,3.0,1022.0,3.57,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,77.0
2010,-10,3.0,1022.0,5.36,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,1,0,49.0
2010,-8,0.0,1022.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,1,0,0,48.0
2010,-9,0.0,1022.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,0,1,53.0
2010,-7,-1.0,1022.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,0,1,52.0
2010,-12,1.0,1022.0,2.67,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,0,0,1,53.0
2010,-9,0.0,1022.0,3.12,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,0,1,58.0
2010,-11,0.0,1022.0,4.01,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,0,0,1,56.0
2010,-10,-1.0,1022.0,4.46,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,0,0,1,60.0
2010,-7,0.0,1022.0,5.35,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,0,1,100.0
2010,-9,4.0,1022.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,0,1,0,133.0
2010,-9,8.0,1021.0,4.92,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,0,1,0,138.0
2010,-11,10.0,1021.0,8.05,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,0,1,0,67.0
2010,-11,11.0,1019.0,12.07,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,0,1,0,59.0
2010,-12,13.0,1018.0,16.99,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,1,0,82.0
2010,-11,13.0,1016.0,21.91,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,0,1,0,89.0
2010,-8,13.0,1015.0,25.93,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,1,0,110.0
2010,-7,15.0,1013.0,29.06,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,128.0
2010,-5,16.0,1012.0,33.98,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,132.0
2010,-4,15.0,1011.0,38.9,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,1,0,136.0
